ccgcode,Asthma,Atrial Fibrillation,Cancer,CHD Prevention,Chronic Kidney Disease,Chronic Obstructive Pulmonary Disease,Coronary Heart Disease,Dementia,Depression ever,Depression Incidence,Depression Screening ,Diabetes,Epilepsy,Heart Failure,Hypertension,Hypothyroidism,Learning Disabilities,Mental Health,Obesity,Smoking,Stroke and Transient Ischaemic Attacks
00C,0.0589,0.0168,0.017,0.0149,0.0351,0.024,0.0411,0.0075,0.1057,0.0085,0.0829,0.0516,0.0078,0.0083,0.1434,0.0322,0.0051,0.0093,0.1168,0.1893,0.0203
00D,0.0647,0.0172,0.0194,0.0208,0.0377,0.0294,0.0533,0.0065,0.1309,0.0097,0.0952,0.0549,0.0082,0.0096,0.1646,0.038,0.0054,0.0087,0.1246,0.2094,0.0232
00F,0.0662,0.0161,0.0195,0.0192,0.0418,0.0256,0.0441,0.0069,0.1496,0.0065,0.0834,0.0498,0.0072,0.0067,0.1599,0.0374,0.0039,0.0093,0.1164,0.2096,0.0216
00G,0.0561,0.0114,0.0159,0.012,0.0461,0.0176,0.031,0.0048,0.0996,0.0074,0.0596,0.0358,0.0064,0.0063,0.1148,0.0275,0.0056,0.0097,0.0849,0.21,0.0169
00H,0.0624,0.0139,0.0167,0.0137,0.0562,0.0248,0.0403,0.0061,0.1048,0.0068,0.08,0.0505,0.0076,0.0082,0.1401,0.0332,0.0066,0.0093,0.1097,0.2404,0.0226
00J,0.0646,0.0154,0.0183,0.016,0.0376,0.023,0.0466,0.0058,0.1051,0.0095,0.0861,0.0514,0.0066,0.0077,0.1533,0.0345,0.0036,0.0077,0.1089,0.1814,0.0219
00K,0.063,0.0172,0.0164,0.0169,0.0345,0.0242,0.0429,0.0053,0.118,0.0089,0.0777,0.044,0.0075,0.0082,0.149,0.037,0.0037,0.0074,0.1068,0.205,0.0198
00L,0.0682,0.0192,0.0228,0.0202,0.0521,0.0241,0.05,0.0063,0.1271,0.0079,0.0928,0.0543,0.0073,0.0093,0.1698,0.0372,0.0052,0.008,0.1139,0.1651,0.0247
00M,0.0594,0.0151,0.0175,0.0171,0.0339,0.0262,0.0442,0.0058,0.1147,0.0088,0.0813,0.0474,0.0082,0.0085,0.1472,0.0462,0.0047,0.0085,0.1061,0.2179,0.0205
00N,0.0585,0.0178,0.0207,0.0199,0.0179,0.0346,0.0488,0.0081,0.1433,0.0075,0.0916,0.0551,0.0075,0.0116,0.1608,0.0481,0.0042,0.0082,0.1274,0.2202,0.0232
00P,0.0603,0.0168,0.019,0.0211,0.0312,0.0307,0.0512,0.0058,0.1626,0.0063,0.0888,0.0496,0.0079,0.0098,0.1652,0.0438,0.0047,0.0078,0.1179,0.2176,0.0224
00Q,0.0711,0.0117,0.0145,0.0154,0.0282,0.0212,0.0395,0.0046,0.1051,0.0085,0.0802,0.0524,0.0063,0.0081,0.122,0.0266,0.0038,0.0109,0.0907,0.2261,0.0169
00R,0.0704,0.0173,0.0214,0.0206,0.0779,0.0296,0.048,0.0065,0.1506,0.0114,0.0899,0.0542,0.0089,0.0113,0.1585,0.0309,0.0045,0.0127,0.1157,0.2518,0.022
00T,0.0645,0.0131,0.0158,0.0158,0.0445,0.0212,0.0354,0.0055,0.089,0.0102,0.0811,0.0563,0.0067,0.0073,0.1401,0.0328,0.0032,0.0082,0.0956,0.2003,0.0172
00V,0.0639,0.0138,0.0168,0.0148,0.0354,0.0189,0.0372,0.0053,0.0768,0.0058,0.073,0.0448,0.0069,0.0066,0.1351,0.0303,0.004,0.0093,0.0901,0.1832,0.0188
00W,0.0541,0.0069,0.0093,0.0135,0.015,0.0131,0.0211,0.0025,0.0793,0.0068,0.0565,0.0424,0.0049,0.0042,0.0868,0.0157,0.0029,0.0109,0.0698,0.2561,0.0095
00X,0.0639,0.0155,0.0196,0.0183,0.0403,0.0201,0.0422,0.0055,0.1099,0.0084,0.0818,0.0502,0.0069,0.009,0.1437,0.0381,0.0042,0.0071,0.0939,0.1794,0.0187
00Y,0.0625,0.0109,0.0158,0.0187,0.0284,0.0218,0.0342,0.0055,0.0948,0.0066,0.0742,0.0488,0.0075,0.0072,0.1331,0.0282,0.0036,0.0083,0.0869,0.223,0.0171
01A,0.0692,0.0135,0.0187,0.0171,0.0281,0.023,0.042,0.0056,0.1073,0.0062,0.0807,0.049,0.007,0.0085,0.1367,0.0294,0.0039,0.0095,0.1026,0.2209,0.0194
01C,0.0596,0.0206,0.0201,0.0181,0.0359,0.0156,0.0367,0.0072,0.1225,0.0054,0.0747,0.0462,0.006,0.0081,0.1466,0.0304,0.0028,0.0075,0.0699,0.1329,0.0215
01D,0.0657,0.0122,0.016,0.0197,0.0334,0.0221,0.0396,0.0051,0.0924,0.0104,0.0789,0.0501,0.0078,0.008,0.1359,0.0253,0.0041,0.0097,0.1083,0.2274,0.0184
01E,0.0641,0.0139,0.0164,0.0156,0.0334,0.0187,0.0362,0.0052,0.114,0.0089,0.0724,0.0455,0.0069,0.009,0.1279,0.0311,0.0031,0.0086,0.0843,0.1902,0.0184
01F,0.0686,0.0162,0.0172,0.0194,0.0355,0.0242,0.0441,0.0054,0.0973,0.0073,0.0869,0.0555,0.0073,0.0084,0.1464,0.0279,0.0052,0.0075,0.1172,0.2204,0.0188
01G,0.061,0.0149,0.0158,0.0164,0.0301,0.0274,0.0387,0.0053,0.0714,0.008,0.0737,0.0446,0.0074,0.0092,0.1381,0.03,0.0038,0.0097,0.1075,0.2502,0.0182
01H,0.0657,0.0187,0.0217,0.0186,0.0414,0.021,0.0477,0.0076,0.1105,0.0071,0.0838,0.0462,0.0069,0.0106,0.1522,0.0392,0.0039,0.0087,0.0916,0.1674,0.0235
01J,0.053,0.0149,0.0169,0.0163,0.0322,0.0334,0.0454,0.0058,0.0564,0.0051,0.0861,0.0525,0.0081,0.0093,0.1453,0.0295,0.0054,0.0082,0.1203,0.2612,0.0174
01K,0.0658,0.0173,0.0191,0.0159,0.0536,0.021,0.0409,0.0068,0.119,0.0103,0.0765,0.0456,0.0071,0.008,0.1297,0.0315,0.0044,0.0084,0.0749,0.1853,0.0198
01M,0.0535,0.0094,0.0123,0.0184,0.0218,0.0229,0.0327,0.0041,0.0972,0.0088,0.0691,0.0453,0.0073,0.0061,0.1158,0.02,0.0033,0.0113,0.0888,0.2846,0.0164
01N,0.0639,0.0116,0.0138,0.0163,0.0228,0.0202,0.032,0.0048,0.111,0.0102,0.0662,0.0432,0.0065,0.0064,0.1155,0.0236,0.0039,0.011,0.0734,0.2733,0.0158
01R,0.0605,0.0187,0.0205,0.0196,0.0438,0.0164,0.0392,0.0055,0.127,0.0086,0.0782,0.0487,0.0065,0.0076,0.154,0.0293,0.0029,0.0076,0.0904,0.1527,0.0215
01T,0.062,0.0189,0.0213,0.0207,0.0415,0.0282,0.0444,0.0065,0.1277,0.0067,0.0818,0.048,0.0084,0.0125,0.1613,0.0378,0.004,0.0112,0.106,0.2109,0.0205
01V,0.061,0.0214,0.025,0.0189,0.0403,0.0192,0.0449,0.0084,0.1049,0.0044,0.085,0.0504,0.0072,0.0102,0.1619,0.0326,0.0055,0.0097,0.0893,0.1439,0.0244
01W,0.0649,0.0166,0.0192,0.0182,0.0282,0.0204,0.0401,0.0062,0.1089,0.008,0.0758,0.0447,0.0064,0.0082,0.1413,0.0321,0.0034,0.0075,0.0857,0.1705,0.02
01X,0.073,0.017,0.0201,0.0201,0.0395,0.0296,0.0477,0.0057,0.1286,0.0076,0.0901,0.0544,0.0079,0.0107,0.1684,0.0347,0.0041,0.0094,0.1151,0.1934,0.0203
01Y,0.0648,0.0141,0.0171,0.0174,0.0262,0.0247,0.0417,0.0055,0.1102,0.0086,0.0816,0.0512,0.0074,0.0072,0.1452,0.0399,0.0035,0.0073,0.0998,0.2215,0.0191
02A,0.0663,0.0157,0.0185,0.0155,0.0331,0.0167,0.0371,0.005,0.0953,0.0077,0.0736,0.0461,0.0058,0.0081,0.1356,0.0321,0.0028,0.0082,0.0804,0.1746,0.0188
02D,0.0641,0.0166,0.0203,0.0191,0.0435,0.0216,0.0379,0.0056,0.1186,0.0063,0.0767,0.0481,0.0064,0.0081,0.1499,0.0297,0.0036,0.0071,0.111,0.1662,0.0185
02E,0.0619,0.0148,0.0177,0.0187,0.0355,0.0174,0.038,0.0056,0.1047,0.0096,0.0752,0.0472,0.0063,0.007,0.1338,0.0255,0.003,0.008,0.0777,0.1721,0.0179
02F,0.063,0.0186,0.0203,0.0176,0.0288,0.0166,0.0366,0.0058,0.1185,0.0037,0.0736,0.0454,0.0061,0.0079,0.1423,0.0299,0.0032,0.008,0.0847,0.1608,0.0205
02G,0.0642,0.0176,0.0204,0.0193,0.0327,0.0212,0.0397,0.006,0.0998,0.0103,0.0788,0.0483,0.0067,0.0089,0.1522,0.032,0.0038,0.007,0.0972,0.1711,0.0202
02H,0.0656,0.0158,0.0169,0.0177,0.0436,0.0214,0.0444,0.0049,0.0824,0.0074,0.0849,0.052,0.0069,0.0086,0.1593,0.0373,0.0041,0.0069,0.1173,0.1969,0.0191
02M,0.0675,0.0219,0.0252,0.0217,0.0775,0.0229,0.0525,0.0075,0.1255,0.0101,0.0931,0.0523,0.0074,0.012,0.1674,0.0353,0.0029,0.0085,0.0993,0.1618,0.025
02N,0.0649,0.0204,0.0188,0.017,0.0355,0.0192,0.0421,0.0071,0.0982,0.0094,0.0804,0.0486,0.0063,0.0095,0.1458,0.0303,0.003,0.0086,0.0811,0.1631,0.0228
02P,0.0595,0.0164,0.0192,0.019,0.0506,0.0302,0.0494,0.0051,0.125,0.0107,0.0906,0.0531,0.0071,0.0073,0.1595,0.034,0.0042,0.0069,0.1283,0.2067,0.0213
02Q,0.0613,0.0183,0.019,0.0134,0.0535,0.0236,0.0401,0.0062,0.094,0.0133,0.0826,0.0524,0.0065,0.0085,0.1447,0.0295,0.0052,0.0064,0.1213,0.1738,0.0198
02R,0.0651,0.0133,0.0156,0.0142,0.0346,0.0226,0.0362,0.0061,0.0946,0.0091,0.0785,0.0529,0.0065,0.0074,0.1307,0.0277,0.0045,0.0087,0.0949,0.2256,0.0187
02T,0.0634,0.0136,0.0183,0.0157,0.0354,0.0179,0.0398,0.0055,0.1165,0.0088,0.0749,0.0444,0.008,0.0069,0.1322,0.0407,0.0041,0.0087,0.0888,0.2045,0.0188
02V,0.058,0.0149,0.0184,0.0159,0.0338,0.014,0.0339,0.0053,0.0906,0.0069,0.068,0.0425,0.0057,0.007,0.1252,0.0265,0.0033,0.0101,0.0777,0.1603,0.0173
02W,0.0593,0.0037,0.0057,0.013,0.0194,0.0108,0.0235,0.0024,0.0358,0.0123,0.0707,0.0582,0.0039,0.0045,0.0861,0.0146,0.0035,0.0086,0.0895,0.232,0.0085
02X,0.0676,0.017,0.0167,0.0171,0.0532,0.0253,0.0421,0.0064,0.101,0.0064,0.0862,0.0554,0.0077,0.0091,0.1507,0.0306,0.0042,0.0071,0.1259,0.2066,0.0212
02Y,0.0634,0.0194,0.025,0.0187,0.0403,0.02,0.0476,0.0055,0.0857,0.0067,0.0883,0.052,0.007,0.0081,0.1594,0.0374,0.0038,0.0058,0.0944,0.1485,0.021
03A,0.0616,0.0131,0.0161,0.0148,0.0293,0.0153,0.036,0.0054,0.0981,0.0074,0.0696,0.0422,0.0059,0.0069,0.1252,0.0349,0.0045,0.0084,0.0827,0.1839,0.0178
03C,0.0535,0.0124,0.0155,0.013,0.028,0.0155,0.0315,0.0049,0.087,0.0064,0.0593,0.0351,0.0057,0.0059,0.1088,0.0227,0.0027,0.0084,0.0723,0.1994,0.0152
03D,0.0588,0.0207,0.0233,0.0197,0.0286,0.0175,0.0425,0.0067,0.1097,0.0057,0.0781,0.0438,0.0065,0.009,0.1537,0.0418,0.0041,0.0062,0.0795,0.1314,0.023
03E,0.0586,0.0196,0.0233,0.0159,0.0323,0.0157,0.0397,0.0077,0.1123,0.0075,0.0704,0.0385,0.0061,0.0086,0.1465,0.0366,0.0052,0.0073,0.071,0.1338,0.0215
03F,0.0621,0.0122,0.0158,0.0175,0.0326,0.0234,0.0389,0.0044,0.0535,0.0095,0.0759,0.0472,0.0082,0.0063,0.1366,0.0316,0.0034,0.0079,0.0958,0.2453,0.0163
03G,0.062,0.0142,0.0172,0.0157,0.0346,0.0239,0.0395,0.0059,0.0882,0.0078,0.0762,0.0468,0.0071,0.0082,0.1332,0.0261,0.0041,0.0088,0.0984,0.2374,0.0193
03H,0.0613,0.017,0.0184,0.0208,0.043,0.0215,0.0415,0.006,0.0677,0.0085,0.082,0.0512,0.0081,0.0081,0.1597,0.0347,0.0045,0.0079,0.114,0.2166,0.0217
03J,0.0664,0.0122,0.014,0.0172,0.0373,0.0181,0.0402,0.0051,0.0492,0.0138,0.08,0.0508,0.0059,0.0067,0.1428,0.0256,0.0056,0.0078,0.0952,0.2159,0.0161
03K,0.0604,0.016,0.0183,0.0171,0.0389,0.0188,0.046,0.0054,0.0714,0.0101,0.0883,0.0535,0.0081,0.0078,0.1652,0.0332,0.0037,0.007,0.1107,0.1864,0.0195
03L,0.0649,0.0157,0.0174,0.0208,0.039,0.0252,0.0452,0.0067,0.1172,0.0116,0.0843,0.0495,0.0075,0.0084,0.1577,0.0313,0.0047,0.0079,0.1177,0.1999,0.0218
03M,0.0732,0.0203,0.0211,0.0195,0.0317,0.0178,0.0494,0.0066,0.1142,0.0088,0.0845,0.0447,0.0066,0.0124,0.1549,0.0342,0.0042,0.008,0.0945,0.1735,0.0238
03N,0.0635,0.0162,0.0164,0.0143,0.038,0.0187,0.0388,0.0073,0.0965,0.0087,0.0753,0.0467,0.0069,0.0079,0.1322,0.031,0.0043,0.008,0.0784,0.185,0.0214
03Q,0.0574,0.0163,0.0206,0.0152,0.0305,0.0156,0.0363,0.0054,0.105,0.0061,0.0683,0.0397,0.0054,0.0063,0.1315,0.0335,0.0027,0.0066,0.0849,0.1454,0.0197
03R,0.0679,0.0163,0.0177,0.0185,0.0366,0.0262,0.0445,0.0055,0.1065,0.0082,0.0836,0.0497,0.0072,0.0074,0.1499,0.0326,0.0045,0.0075,0.1083,0.2136,0.0212
03T,0.0641,0.0206,0.0228,0.0168,0.0607,0.0236,0.0526,0.0064,0.0999,0.0092,0.1027,0.0639,0.0077,0.01,0.1716,0.0404,0.0045,0.007,0.1098,0.1815,0.025
03V,0.0576,0.0126,0.0168,0.0164,0.032,0.0254,0.0334,0.0048,0.1081,0.0129,0.0691,0.0438,0.0066,0.0069,0.1165,0.0319,0.0035,0.0072,0.101,0.2798,0.0178
03W,0.059,0.0177,0.0211,0.0173,0.0343,0.0148,0.0341,0.0055,0.1067,0.0095,0.0716,0.0454,0.0054,0.0083,0.1441,0.0295,0.003,0.0062,0.0773,0.1316,0.0177
03X,0.0641,0.016,0.0177,0.0156,0.0542,0.0207,0.0373,0.0064,0.0959,0.0097,0.0777,0.0496,0.0074,0.0071,0.1549,0.0319,0.0049,0.0069,0.099,0.1766,0.0194
03Y,0.0634,0.0169,0.0185,0.0199,0.0456,0.0272,0.0482,0.0065,0.0845,0.0076,0.0968,0.0611,0.008,0.0097,0.1733,0.0345,0.0058,0.0084,0.119,0.2054,0.0225
04C,0.0521,0.0087,0.0101,0.0168,0.0231,0.013,0.0271,0.0043,0.0826,0.012,0.0742,0.0566,0.0054,0.0069,0.1144,0.0231,0.0043,0.0095,0.08,0.1965,0.0121
04D,0.061,0.0162,0.0202,0.0168,0.0489,0.0188,0.0405,0.0062,0.0976,0.0117,0.0784,0.0474,0.0066,0.0079,0.1379,0.0319,0.0039,0.0081,0.1034,0.1628,0.0189
04E,0.0621,0.0149,0.0173,0.0154,0.0409,0.0231,0.0432,0.0058,0.0672,0.0091,0.0829,0.0498,0.0075,0.0072,0.1552,0.0334,0.0058,0.0064,0.1143,0.2054,0.0187
04F,0.0541,0.0096,0.0127,0.0196,0.0172,0.0139,0.0233,0.0032,0.0748,0.0073,0.0557,0.0382,0.0049,0.0048,0.1166,0.0222,0.0028,0.0059,0.0767,0.1817,0.0107
04G,0.0647,0.0146,0.018,0.0189,0.0343,0.0161,0.0309,0.0054,0.1128,0.011,0.0681,0.0448,0.0059,0.0072,0.1386,0.0295,0.0037,0.0076,0.0819,0.1798,0.0163
04H,0.0599,0.0171,0.019,0.0157,0.0422,0.0194,0.0403,0.0044,0.1006,0.0057,0.0771,0.0461,0.0076,0.0081,0.145,0.0335,0.0046,0.0054,0.1025,0.167,0.0192
04J,0.0663,0.02,0.0214,0.0185,0.0542,0.0204,0.0437,0.0065,0.1086,0.0077,0.0864,0.053,0.0071,0.01,0.1643,0.035,0.0045,0.0085,0.0978,0.1565,0.0241
04K,0.0555,0.0101,0.0116,0.0142,0.0322,0.0148,0.0279,0.0044,0.0811,0.0071,0.0605,0.04,0.0059,0.0059,0.105,0.0218,0.0041,0.009,0.0809,0.2399,0.0138
04L,0.0697,0.0164,0.0186,0.0144,0.0697,0.0189,0.0386,0.0067,0.0907,0.0083,0.0784,0.0486,0.0063,0.0073,0.1489,0.0338,0.0035,0.0058,0.0932,0.167,0.0201
04M,0.0631,0.0175,0.02,0.0144,0.0516,0.0192,0.0405,0.008,0.0959,0.0068,0.0786,0.047,0.0071,0.0082,0.1475,0.0313,0.0034,0.0072,0.0926,0.1627,0.0206
04N,0.0629,0.017,0.0214,0.0147,0.0483,0.0128,0.0361,0.0062,0.0785,0.0068,0.067,0.0384,0.0053,0.0076,0.1395,0.0316,0.0031,0.0062,0.0719,0.1196,0.0198
04Q,0.0596,0.0171,0.0221,0.0191,0.0491,0.0166,0.0429,0.006,0.1076,0.0069,0.0813,0.0483,0.0063,0.0097,0.1625,0.0338,0.0034,0.006,0.0974,0.1484,0.0201
04R,0.0628,0.0153,0.0166,0.0156,0.0372,0.0173,0.0357,0.0053,0.0895,0.0074,0.0778,0.0517,0.0064,0.0082,0.1415,0.0285,0.004,0.0072,0.0913,0.1692,0.0178
04V,0.0606,0.0154,0.0182,0.018,0.0332,0.0156,0.0319,0.005,0.1253,0.0091,0.0703,0.0462,0.0058,0.0081,0.1415,0.0291,0.0033,0.0064,0.0818,0.154,0.0165
04X,0.0611,0.0098,0.0135,0.0139,0.0317,0.0132,0.0269,0.0056,0.0954,0.0074,0.0718,0.0537,0.0055,0.0062,0.1141,0.0252,0.0045,0.0114,0.0907,0.199,0.0137
04Y,0.0561,0.0153,0.0212,0.0183,0.0324,0.0207,0.0406,0.0051,0.0835,0.0069,0.0818,0.051,0.0077,0.0084,0.155,0.0385,0.0039,0.0053,0.1307,0.1737,0.0192
05A,0.0608,0.0126,0.0155,0.0185,0.0304,0.0164,0.0281,0.0052,0.0831,0.0073,0.066,0.045,0.0061,0.0069,0.1388,0.0268,0.0033,0.0081,0.0805,0.1848,0.016
05C,0.0605,0.0186,0.0196,0.0193,0.0485,0.0171,0.0414,0.0052,0.0838,0.0074,0.0818,0.0499,0.0069,0.0085,0.1737,0.0393,0.004,0.007,0.1138,0.1597,0.0203
05D,0.0605,0.0159,0.0205,0.0163,0.0311,0.0159,0.0347,0.0053,0.0963,0.0051,0.074,0.0478,0.0067,0.0082,0.1374,0.0348,0.0036,0.0054,0.1065,0.1586,0.0178
05F,0.0629,0.0198,0.0231,0.0209,0.0419,0.0176,0.0355,0.0056,0.1048,0.0055,0.076,0.0485,0.0071,0.0098,0.1575,0.034,0.0046,0.0075,0.0937,0.1512,0.0231
05G,0.0622,0.0188,0.02,0.0231,0.0368,0.0195,0.0408,0.0058,0.0827,0.0093,0.0842,0.0543,0.0073,0.0077,0.1654,0.0314,0.0038,0.0072,0.1116,0.1618,0.0237
05H,0.059,0.0138,0.0169,0.0176,0.0424,0.0181,0.033,0.0053,0.0625,0.0065,0.0767,0.0517,0.0066,0.0073,0.1545,0.0412,0.0036,0.0058,0.1034,0.1653,0.0168
05J,0.0625,0.0156,0.0186,0.0179,0.04,0.0171,0.0355,0.0057,0.1144,0.0062,0.0724,0.0451,0.0063,0.0073,0.141,0.0367,0.0032,0.0065,0.0913,0.1679,0.0191
05L,0.0602,0.0106,0.0123,0.0172,0.0333,0.0153,0.0309,0.0043,0.0649,0.0066,0.0821,0.0613,0.0057,0.0073,0.1409,0.0324,0.0036,0.0095,0.1003,0.1883,0.0142
05N,0.0653,0.02,0.0223,0.0208,0.051,0.0163,0.038,0.0068,0.1101,0.0075,0.0758,0.0459,0.0073,0.0078,0.154,0.0307,0.0047,0.0069,0.0851,0.1384,0.023
05P,0.0599,0.0177,0.0211,0.0164,0.0344,0.0183,0.0358,0.0054,0.1002,0.0069,0.0746,0.0474,0.0065,0.0071,0.1532,0.0371,0.0036,0.0067,0.0751,0.1559,0.0189
05Q,0.061,0.0166,0.0206,0.0173,0.0336,0.0162,0.0363,0.0049,0.0947,0.009,0.0756,0.0479,0.0065,0.0081,0.1457,0.0353,0.0031,0.0058,0.1053,0.1544,0.0188
05R,0.0615,0.0179,0.0203,0.0163,0.04,0.0141,0.032,0.0059,0.0982,0.006,0.0651,0.0395,0.006,0.0072,0.1446,0.0317,0.0029,0.0071,0.0714,0.1276,0.0184
05T,0.058,0.0177,0.0217,0.015,0.0401,0.0154,0.0335,0.0054,0.1046,0.0054,0.0746,0.0492,0.0061,0.0076,0.143,0.037,0.0033,0.0069,0.0831,0.1487,0.0185
05V,0.0566,0.0183,0.0236,0.0201,0.0305,0.013,0.0381,0.005,0.1015,0.0066,0.0746,0.0449,0.0074,0.0069,0.1485,0.0372,0.0024,0.0059,0.0892,0.1374,0.0202
05W,0.0622,0.0152,0.0176,0.0264,0.0321,0.0221,0.0404,0.0058,0.1261,0.0105,0.0848,0.0555,0.0083,0.0076,0.1665,0.0296,0.0055,0.0083,0.1275,0.2149,0.0207
05X,0.0618,0.0133,0.0161,0.0197,0.0345,0.0192,0.0318,0.004,0.1213,0.0111,0.0712,0.0479,0.0072,0.0065,0.1372,0.0258,0.0031,0.0069,0.1022,0.1981,0.016
05Y,0.0629,0.0149,0.0163,0.0185,0.0383,0.022,0.0401,0.0044,0.0843,0.0073,0.0907,0.063,0.0068,0.0089,0.1556,0.0287,0.0033,0.0077,0.118,0.195,0.0181
06A,0.0617,0.0149,0.0173,0.0165,0.0373,0.0172,0.0377,0.0054,0.0884,0.0087,0.0858,0.059,0.0078,0.0099,0.1575,0.0342,0.0041,0.0092,0.1122,0.1832,0.0184
